,percent_vote_dem,percent_vote_rep,combined_FIPS,election_year,NAMELSAD,pct_developed,pct_suburban,pct_forest,pct_undeveloped,pct_agri,total_dev,avg_dev_year,avg_dem_change,avg_rep_change
11894,0.16374502,0.821195219,48171,2012,Gillespie County,0.031094368,0.029432115,0.156329177,0.932033997,0.036425768,0.001136441,7.10E-05,0.005207785,-0.006400958
11895,0.076124567,0.910034602,48173,2012,Glasscock County,0.031451878,0.029997998,0.004385171,0.749980038,0.217950889,0.024557403,0.001534838,-0.003002459,-0.002282652
11896,0.325910931,0.663389242,48175,2012,Goliad County,0.022079545,0.021305052,0.186910995,0.509241843,0.466949427,0.001446176,9.04E-05,-0.025274187,0.021279526
11897,0.293379561,0.696054152,48177,2012,Gonzales County,0.036597729,0.03448016,0.19126413,0.508464567,0.454139946,0.004773503,0.000298344,-0.015312532,0.01248519
11898,0.119907971,0.87197185,48179,2012,Gray County,0.034027004,0.031359357,0.006985391,0.783334157,0.18067078,0.000877195,5.48E-05,-0.018361659,0.013826283
11899,0.252460723,0.731970471,48181,2012,Grayson County,0.086701819,0.073650272,0.21350607,0.62693123,0.285731124,0.004301292,0.000268831,-0.031110047,0.026035099
11900,0.298696605,0.692461513,48183,2012,Gregg County,0.313646333,0.230030428,0.410491687,0.492316197,0.190862864,0.030194654,0.001887166,-0.00321644,-0.001688911
11901,0.271945123,0.713986746,48185,2012,Grimes County,0.050369703,0.046795529,0.308863741,0.353455357,0.594490524,0.002805389,0.000175337,-0.032510068,0.031021356
11902,0.317970675,0.668841136,48187,2012,Guadalupe County,0.094053927,0.079212698,0.180445027,0.493460493,0.410655417,0.017130832,0.001070677,0.011541951,-0.017452428
11903,0.253331827,0.733002033,48189,2012,Hale County,0.048108572,0.044604973,0.000169445,0.280447723,0.670673404,0.001511589,9.45E-05,7.60E-05,-0.008806108
11904,0.238954013,0.750225428,48191,2012,Hall County,0.017914686,0.017520153,0.022356826,0.721372188,0.242404293,6.32E-05,3.95E-06,-0.044024224,0.037616333
11905,0.166385135,0.821509009,48193,2012,Hamilton County,0.028307515,0.027527402,0.154455011,0.914569028,0.056724455,0.000173544,1.08E-05,-0.031937662,0.030120398
11906,0.081039755,0.911314985,48195,2012,Hansford County,0.019404757,0.018764494,0.000178334,0.462616594,0.51763296,0.000287154,1.79E-05,-0.00175004,-0.002240774
11907,0.202006689,0.786622074,48197,2012,Hardeman County,0.025859906,0.025218219,0.036109914,0.640136753,0.331094257,0.000205688,1.29E-05,-0.049736474,0.042726577
11908,0.157721745,0.833262901,48199,2012,Hardin County,0.068888045,0.063275585,0.755879776,0.875823542,0.054472069,0.003249485,0.000203093,-0.047913634,0.047500296
11909,0.493901572,0.493084634,48201,2012,Harris County,0.630472977,0.308206227,0.133513792,0.181077167,0.180820774,0.100324537,0.006270284,0.027613103,-0.031684391
11910,0.323118074,0.669163164,48203,2012,Harrison County,0.082137306,0.068747019,0.609820881,0.728782923,0.184371812,0.011626246,0.00072664,-0.029285745,0.025991601
11911,0.096184004,0.892838474,48205,2012,Hartley County,0.016717192,0.016277434,0.000154901,0.679718897,0.303177134,0.000394156,2.46E-05,-0.022033292,0.019081163
11912,0.274714357,0.707401888,48207,2012,Haskell County,0.031225163,0.030341772,0.011171078,0.409218259,0.559344841,0.000636381,3.98E-05,-0.075311487,0.071071256
11913,0.432749826,0.536527088,48209,2012,Hays County,0.088265815,0.07169732,0.429239191,0.864551065,0.044591916,0.023226508,0.001451657,0.032144429,-0.029754366
11914,0.127236581,0.8601723,48211,2012,Hemphill County,0.022004713,0.019244779,0.016331134,0.944762419,0.031260942,0.009092846,0.000568303,-0.01587507,0.011597583
11915,0.221015673,0.768487349,48213,2012,Henderson County,0.082859858,0.074368444,0.355897514,0.408766515,0.507410971,0.002565519,0.000160345,-0.037739536,0.034781283
11916,0.704007646,0.286470871,48215,2012,Hidalgo County,0.172127186,0.123537671,0.020523619,0.324428502,0.494161764,0.024450672,0.001528167,0.019376453,-0.024642749
11917,0.228476546,0.758156912,48217,2012,Hill County,0.061390926,0.057431107,0.117373204,0.558450486,0.378780521,0.001909535,0.000119346,-0.032973939,0.030558499
11918,0.20829829,0.777403981,48219,2012,Hockley County,0.047182082,0.045274885,0.000159188,0.351450813,0.601011228,0.002200745,0.000137547,-0.009508753,0.004050453
11919,0.170534724,0.816907034,48221,2012,Hood County,0.098415278,0.086136684,0.186391738,0.862166351,0.03776019,0.011233049,0.000702066,-0.029026819,0.026038619
11920,0.217752686,0.771269505,48223,2012,Hopkins County,0.05792511,0.052215923,0.240204256,0.265411851,0.675879021,0.001067527,6.67E-05,-0.038250271,0.035576408
11921,0.275748722,0.715850986,48225,2012,Houston County,0.040318199,0.038328393,0.481982517,0.545385245,0.413916535,0.00165635,0.000103522,-0.026794127,0.024589817
11922,0.2426682,0.742150661,48227,2012,Howard County,0.05128131,0.047502513,0.011410025,0.662369355,0.281978776,0.011746323,0.000734145,-0.021119547,0.015623985
11923,0.439165701,0.545770568,48229,2012,Hudspeth County,0.004225333,0.004053539,0.004799347,0.969926911,0.015302715,2.73E-05,1.71E-06,-0.010040321,0.00500335
11924,0.237833791,0.749081964,48231,2012,Hunt County,0.081690751,0.072058496,0.190983344,0.518226734,0.398977543,0.003873698,0.000242106,-0.029609852,0.02413633
11925,0.131811302,0.858224016,48233,2012,Hutchinson County,0.029205469,0.024892458,0.008828298,0.785871209,0.184216528,0.000554911,3.47E-05,-0.021835997,0.016890415
11926,0.14213198,0.847715736,48235,2012,Irion County,0.017374127,0.015473083,0.002413652,0.978584502,0.004006668,0.010703937,0.000668996,-0.021698511,0.018683388
11927,0.104195323,0.887207703,48237,2012,Jack County,0.026758619,0.024737557,0.220069268,0.949194302,0.022543023,0.002338124,0.000146133,-0.045666021,0.044747313
11928,0.212935323,0.777313433,48239,2012,Jackson County,0.036588295,0.034375378,0.157193534,0.216623164,0.745846267,0.001381252,8.63E-05,-0.031818562,0.027911218
11929,0.253236665,0.73662795,48241,2012,Jasper County,0.059065343,0.054137227,0.716640354,0.881608462,0.057100451,0.001257532,7.86E-05,-0.048260041,0.047099546
11930,0.369127517,0.603187919,48243,2012,Jeff Davis County,0.004621491,0.004548604,0.111640364,0.995332935,0,6.12E-05,3.82E-06,0.021835741,-0.021095322
11931,0.50399991,0.487910005,48245,2012,Jefferson County,0.171498567,0.119960719,0.095042963,0.414492101,0.410779763,0.012321121,0.00077007,-0.009519861,0.006314545
11932,0.780443911,0.213557289,48247,2012,Jim Hogg County,0.011276695,0.010694662,0.002179182,0.957771882,0.029474167,0.000534188,3.34E-05,0.0176542,-0.021475292
11933,0.581407845,0.411785778,48249,2012,Jim Wells County,0.042226188,0.036416239,0.05953241,0.431518462,0.523339739,0.001488193,9.30E-05,-0.019057403,0.015930499
11934,0.214914616,0.771141324,48251,2012,Johnson County,0.113624726,0.092939698,0.130071578,0.710799975,0.173191116,0.023506622,0.001469164,-0.028348184,0.02346022
11935,0.220226334,0.765582899,48253,2012,Jones County,0.043015603,0.040730513,0.011716501,0.428500426,0.528419418,0.000368175,2.30E-05,-0.039235279,0.033488468
11936,0.31660693,0.675029869,48255,2012,Karnes County,0.043238233,0.038065313,0.049671044,0.446775005,0.508031406,0.017686085,0.00110538,-0.025649815,0.023484898
11937,0.2732045,0.716642631,48257,2012,Kaufman County,0.089575645,0.073761163,0.164065282,0.3682374,0.540655076,0.014670701,0.000916919,-0.01854299,0.013508306
11938,0.171118484,0.815835348,48259,2012,Kendall County,0.039008297,0.035872872,0.304726759,0.954024268,0.006242503,0.005495778,0.000343486,0.00234619,-0.003331025
11939,0.491017964,0.502994012,48261,2012,Kenedy County,0.010714058,0.010226742,0.120936009,0.909533278,0.029356913,0.001400782,8.75E-05,0.00258206,-0.003324844
11940,0.162962963,0.827160494,48263,2012,Kent County,0.010888409,0.010772858,0.003947236,0.93531201,0.049444063,0.000381372,2.38E-05,-0.052301138,0.045992675
11941,0.198272316,0.789524201,48265,2012,Kerr County,0.042025522,0.038254178,0.252563404,0.953447356,0.004219969,0.000640373,4.00E-05,-0.001801703,-8.00E-05
11942,0.114693446,0.881078224,48267,2012,Kimble County,0.016126538,0.015033746,0.088462743,0.981024248,0.002585542,0.000114787,7.17E-06,-0.022836491,0.020312377
11943,0.034482759,0.95862069,48269,2012,King County,0.009120717,0.008960084,0.025387729,0.956336578,0.033929099,0.000357132,2.23E-05,-0.01768581,0.015298627
11944,0.366315789,0.61754386,48271,2012,Kinney County,0.016633781,0.0154045,0.048004672,0.977273579,0.003090787,0.000321613,2.01E-05,-0.004071344,0.002279023
11945,0.53373751,0.455596722,48273,2012,Kleberg County,0.031446531,0.02575955,0.033797306,0.544255974,0.393770544,0.001850189,0.000115637,0.002102927,-0.008293321
11946,0.21986755,0.768211921,48275,2012,Knox County,0.023010184,0.022533075,0.036622267,0.58277487,0.393726002,0.000145897,9.12E-06,-0.052702456,0.046924956
11947,0.243123801,0.745827761,48277,2012,Lamar County,0.055384994,0.050290522,0.261059753,0.398534311,0.5447958,0.001936335,0.000121021,-0.041840698,0.037220151
11948,0.243950134,0.7474945,48279,2012,Lamb County,0.037489457,0.036585845,0.000128892,0.399377216,0.562499808,0.00042177,2.64E-05,-0.012322003,0.007044922
11949,0.20530261,0.780260966,48281,2012,Lampasas County,0.031204824,0.028671182,0.19274753,0.950644974,0.017424702,0.00111548,6.97E-05,-0.01793773,0.012457177
11950,0.586269745,0.406439854,48283,2012,La Salle County,0.017164977,0.014847353,0.02476363,0.915235941,0.066581185,0.007788986,0.000486812,-0.020068843,0.015136818
11951,0.172172655,0.819387509,48285,2012,Lavaca County,0.038587742,0.036972948,0.318389615,0.404258703,0.555795449,0.002048193,0.000128012,-0.038153442,0.0368792
11952,0.262337245,0.724481595,48287,2012,Lee County,0.047250517,0.044006598,0.269753071,0.336594326,0.614177413,0.002748644,0.00017179,-0.025773866,0.024119977
11953,0.152915767,0.837149028,48289,2012,Leon County,0.048643382,0.043752842,0.405240264,0.449759975,0.489762017,0.003224473,0.00020153,-0.044261846,0.0423964
11954,0.228699552,0.761584454,48291,2012,Liberty County,0.057233505,0.052471815,0.539979998,0.619308629,0.32017554,0.005400147,0.000337509,-0.04094841,0.039498689
11955,0.29194764,0.699193442,48293,2012,Limestone County,0.051966314,0.045195772,0.184349973,0.502418621,0.441799813,0.004619037,0.00028869,-0.040372826,0.03839957
11956,0.101883562,0.893835616,48295,2012,Lipscomb County,0.018786276,0.017557818,0.001515906,0.877626179,0.100757804,0.005616498,0.000351031,-0.014461235,0.010420293
11957,0.22343788,0.766836859,48297,2012,Live Oak County,0.034766304,0.028214633,0.029542971,0.651585269,0.311586332,0.00700987,0.000438117,-0.026435965,0.024728294
11958,0.190625654,0.796191672,48299,2012,Llano County,0.031815434,0.029861492,0.135382486,0.965577463,0.002366367,0.000678192,4.24E-05,-0.018428717,0.016176216
11959,0.140625,0.84375,48301,2012,Loving County,0.010029076,0.009761936,0.001176858,0.985028844,0,0.016490561,0.00103066,-0.031089744,0.024358974
11960,0.288109756,0.696054132,48303,2012,Lubbock County,0.140557031,0.114378214,0.001436348,0.178281172,0.680718862,0.018935673,0.00118348,0.010008965,-0.018605164
11961,0.258295048,0.734558448,48305,2012,Lynn County,0.031789491,0.031544812,0.002476835,0.24732951,0.719847261,0.000498438,3.12E-05,-0.017269098,0.011602121
11962,0.179418644,0.808219178,48307,2012,McCulloch County,0.023707523,0.022662592,0.093031031,0.86679111,0.109116341,0.000476284,2.98E-05,-0.029146065,0.027182819
11963,0.344696207,0.642639621,48309,2012,McLennan County,0.118044036,0.095554223,0.119095796,0.494978672,0.385504561,0.010453455,0.000653341,0.000293183,-0.007169077
11964,0.133200795,0.856858847,48311,2012,McMullen County,0.014493004,0.010504626,0.009959132,0.879530881,0.104609805,0.008616947,0.000538559,-0.023809578,0.023582472
11965,0.240069513,0.751737835,48313,2012,Madison County,0.044541649,0.040158552,0.236529758,0.262472638,0.692531651,0.005224101,0.000326506,-0.034281156,0.034339879
11966,0.349135918,0.638253153,48315,2012,Marion County,0.047346217,0.045263827,0.678470716,0.844600015,0.107239961,0.00077403,4.84E-05,-0.04908825,0.046260058
11967,0.15270936,0.842364532,48317,2012,Martin County,0.029636418,0.028986575,0.009120972,0.584072652,0.384237334,0.012808758,0.000800547,-0.015491224,0.011469763
11968,0.193089431,0.795223577,48319,2012,Mason County,0.016310286,0.016065159,0.063459115,0.971731179,0.011929388,9.56E-05,5.98E-06,-0.014860688,0.013590462
11969,0.32803099,0.662655567,48321,2012,Matagorda County,0.038927689,0.034857135,0.137850573,0.394483392,0.557139092,0.002250975,0.000140686,-0.022484237,0.019311505
11970,0.786045631,0.205528732,48323,2012,Maverick County,0.027507507,0.015687125,0.004217847,0.949733419,0.020119158,0.002149598,0.00013435,0.0288944,-0.033328814
11971,0.298087108,0.690323385,48325,2012,Medina County,0.033260721,0.030881685,0.224046365,0.845585036,0.120035359,0.001786458,0.000111654,-0.010992485,0.00836352
11972,0.201413428,0.783274441,48327,2012,Menard County,0.008680618,0.008333362,0.009986777,0.984769318,0.006543127,0.000171562,1.07E-05,-0.039783249,0.035216751
11973,0.185797251,0.800255623,48329,2012,Midland County,0.08553154,0.072322639,0.007115036,0.841224108,0.068126167,0.031977253,0.001998578,0.003532048,-0.010426008
11974,0.320291616,0.665978129,48331,2012,Milam County,0.038841115,0.036440529,0.263213094,0.376592512,0.58196159,0.000856004,5.35E-05,-0.044488664,0.041355037
11975,0.126760563,0.855065879,48333,2012,Mills County,0.024662158,0.023848333,0.154619806,0.930945772,0.044198612,0.000193773,1.21E-05,-0.032144706,0.029490484
11976,0.232297064,0.7582038,48335,2012,Mitchell County,0.029067448,0.026556026,0.001844862,0.782068686,0.187597096,0.002926495,0.000182906,-0.04099316,0.0367515
11977,0.143981422,0.844923236,48337,2012,Montague County,0.046198173,0.042240738,0.19243861,0.866693873,0.084977602,0.005073846,0.000317115,-0.051229282,0.049816514
11978,0.190164806,0.796988094,48339,2012,Montgomery County,0.251283595,0.206330688,0.529621612,0.626329378,0.117407037,0.059633865,0.003727117,0.001187188,-0.006073712
11979,0.19338014,0.795987964,48341,2012,Moore County,0.030881119,0.028164261,0.002611246,0.573750474,0.394918402,0.00204031,0.000127519,0.002799942,-0.010372595
11980,0.361548939,0.628916132,48343,2012,Morris County,0.074469629,0.061839004,0.535078834,0.587786061,0.335361096,0.00128659,8.04E-05,-0.053900081,0.051482557
11981,0.091666667,0.896666667,48345,2012,Motley County,0.013252252,0.013170406,0.015272037,0.891896515,0.085400393,1.82E-05,1.14E-06,-0.029689993,0.029925538
11982,0.313029584,0.674236188,48347,2012,Nacogdoches County,0.062679673,0.055526598,0.608266875,0.735428686,0.200570368,0.004157579,0.000259849,-0.002680849,-0.002743491
11983,0.283129393,0.706001041,48349,2012,Navarro County,0.056942822,0.050578222,0.155669147,0.512666704,0.429970517,0.001566795,9.79E-05,-0.035696686,0.032036239
11984,0.285738627,0.700630431,48351,2012,Newton County,0.037856256,0.036337265,0.778534085,0.936877669,0.023041998,0.000855855,5.35E-05,-0.073178178,0.072318815
11985,0.26579235,0.717377049,48353,2012,Nolan County,0.036379662,0.031366384,0.051748691,0.828845625,0.134133829,0.003344196,0.000209012,-0.035231743,0.025778831
11986,0.476275701,0.50951053,48355,2012,Nueces County,0.163558554,0.091584905,0.033004229,0.156767003,0.660934817,0.016902797,0.001056425,0.001318288,-0.006632607
11987,0.084530571,0.908453057,48357,2012,Ochiltree County,0.025396427,0.02426023,0.000431952,0.447439708,0.52598709,0.002184853,0.000136553,0.001633111,-0.007935234
11988,0.081703107,0.909090909,48359,2012,Oldham County,0.00837824,0.008177565,0.001275272,0.919554376,0.071173742,0.000197601,1.24E-05,-0.014314101,0.011300821
11989,0.22281932,0.765646504,48361,2012,Orange County,0.204892188,0.173387354,0.463450271,0.641100438,0.151672461,0.013855995,0.000866,-0.055409449,0.053260759
11990,0.193959516,0.79179608,48363,2012,Palo Pinto County,0.038082183,0.034124596,0.331016653,0.934004963,0.026785594,0.001579997,9.87E-05,-0.047888482,0.045645217
11991,0.216129032,0.7771261,48365,2012,Panola County,0.052645429,0.04600708,0.598171154,0.726182629,0.216961649,0.00854814,0.000534259,-0.038913981,0.038074282
11992,0.164653835,0.8228079,48367,2012,Parker County,0.085324031,0.073581949,0.161922362,0.829413088,0.083664117,0.012751625,0.000796977,-0.030087743,0.02652458
11993,0.207126077,0.787392326,48369,2012,Parmer County,0.036287438,0.035268632,0.000169211,0.258810567,0.70397842,0.000499382,3.12E-05,0.008443476,-0.013038992
11994,0.383373494,0.605301205,48371,2012,Pecos County,0.011983769,0.011417695,0.00164176,0.978679296,0.007130561,0.003666382,0.000229149,0.003417179,-0.009436
11995,0.253945856,0.735392495,48373,2012,Polk County,0.061595815,0.057941116,0.740071674,0.854921256,0.082580428,0.001740542,0.000108784,-0.037787741,0.036512792
11996,0.269413989,0.715236295,48375,2012,Potter County,0.064801014,0.048726414,0.003105938,0.892835119,0.041670553,0.006373932,0.000398371,-0.004534265,-0.002392415
11997,0.705558613,0.277380297,48377,2012,Presidio County,0.004999282,0.004727884,0.010414901,0.993549444,0.001079735,0.000114669,7.17E-06,0.013687099,-0.014111515
11998,0.186200147,0.802299976,48379,2012,Rains County,0.057913318,0.054626785,0.285684519,0.321925045,0.617859291,0.000974567,6.09E-05,-0.058487039,0.057328563
11999,0.152406632,0.834010786,48381,2012,Randall County,0.075635799,0.065828873,0.004322822,0.645015696,0.278696722,0.012576491,0.000786031,-0.004607793,-0.002842476
12000,0.18742586,0.801897983,48383,2012,Reagan County,0.025992981,0.023819017,0.007981152,0.904466188,0.069305257,0.020665121,0.00129157,-0.00999167,0.005037152
12001,0.180456026,0.805211726,48385,2012,Real County,0.012828888,0.012452839,0.392576383,0.986453787,0.000488814,4.69E-05,2.93E-06,-0.014055232,0.013250542
12002,0.292077257,0.699448167,48387,2012,Red River County,0.032761734,0.031458763,0.453252649,0.498603462,0.467128109,0.000210806,1.32E-05,-0.050983858,0.048836453
12003,0.575251999,0.412930136,48389,2012,Reeves County,0.013150013,0.011472501,0.002461659,0.9734324,0.01041248,0.005405545,0.000337847,-0.017094485,0.011054762
12004,0.372805379,0.621217781,48391,2012,Refugio County,0.022812558,0.021231232,0.087482386,0.484037459,0.49212619,0.000927358,5.80E-05,-0.012621546,0.007894513
12005,0.06496063,0.921259843,48393,2012,Roberts County,0.01049552,0.01025395,0.011399716,0.949478291,0.038900742,0.003293075,0.000205817,-0.023761614,0.021525846
12006,0.383971456,0.606422396,48395,2012,Robertson County,0.043944721,0.036633342,0.315368454,0.342362941,0.60956233,0.007198679,0.000449917,-0.050579248,0.047852203
12007,0.227591233,0.759936095,48397,2012,Rockwall County,0.266029283,0.174150678,0.078287302,0.443346239,0.290126382,0.086073175,0.005379573,0.008841742,-0.015497258
12008,0.141494002,0.846237732,48399,2012,Runnels County,0.031126123,0.029385621,0.011710695,0.648420152,0.320395983,0.000421073,2.63E-05,-0.029929476,0.028229368
12009,0.239997843,0.75078184,48401,2012,Rusk County,0.067800889,0.060441247,0.518499566,0.619759359,0.308999984,0.004417499,0.000276094,-0.020969308,0.018635576
12010,0.176277851,0.814110965,48403,2012,Sabine County,0.049981516,0.048340623,0.761342457,0.909504944,0.039195516,0.000595302,3.72E-05,-0.062454851,0.06438815
12011,0.323306233,0.669105691,48405,2012,San Augustine County,0.041474613,0.039021737,0.752687465,0.871330998,0.083102611,0.002802736,0.000175171,-0.043746799,0.044637297
12012,0.25062396,0.739080699,48407,2012,San Jacinto County,0.060719613,0.058632697,0.714252685,0.810820045,0.127544624,0.00284655,0.000177909,-0.046215389,0.044968587
12013,0.391274031,0.597918119,48409,2012,San Patricio County,0.07228633,0.055524108,0.054104192,0.249683502,0.67058213,0.006162932,0.000385183,-0.013954476,0.008714768
12014,0.142983621,0.843293493,48411,2012,San Saba County,0.01965436,0.019264992,0.237435832,0.935635701,0.044625081,6.46E-05,4.04E-06,-0.035146105,0.033581287
12015,0.217305801,0.773844641,48413,2012,Schleicher County,0.00785231,0.007233416,0.000842427,0.984048247,0.008033152,0.001532106,9.58E-05,-0.022934583,0.017770589
12016,0.166699821,0.820370002,48415,2012,Scurry County,0.036789615,0.034713038,0.006039868,0.728428384,0.230452796,0.007228628,0.000451789,-0.021351492,0.017876963
12017,0.096111519,0.893617021,48417,2012,Shackelford County,0.01712185,0.01634348,0.015146076,0.924173035,0.058629066,0.002847477,0.000177967,-0.031876762,0.031208784
12018,0.250107712,0.740952176,48419,2012,Shelby County,0.050672898,0.046587706,0.664172273,0.77677007,0.171196021,0.003342626,0.000208914,-0.041217997,0.039505845
12019,0.116570328,0.874759152,48421,2012,Sherman County,0.019498579,0.019019733,2.00E-05,0.481703246,0.498511093,0.000185081,1.16E-05,-0.005285979,0.001244017
12020,0.269544352,0.720229645,48423,2012,Smith County,0.148937344,0.117398898,0.447610829,0.514033366,0.335085011,0.01400885,0.000875553,-0.002150904,-0.004844226
12021,0.17326173,0.81147541,48425,2012,Somervell County,0.056356343,0.050085419,0.326984162,0.906217455,0.035225975,0.002572156,0.00016076,-0.029721506,0.024039775
12022,0.863418329,0.13018598,48427,2012,Starr County,0.030378123,0.024342699,0.016074998,0.757179983,0.207171634,0.002788103,0.000174256,0.005669357,-0.009085488
12023,0.139214537,0.847596717,48429,2012,Stephens County,0.021020974,0.019660944,0.159373266,0.94028381,0.03859237,0.000431658,2.70E-05,-0.036470171,0.034941789
12024,0.062753036,0.929149798,48431,2012,Sterling County,0.018731171,0.017108558,0.002558099,0.976019796,0.005214037,0.00517412,0.000323383,-0.022429743,0.019556056
12025,0.237037037,0.751111111,48433,2012,Stonewall County,0.011320753,0.011078374,0.013119883,0.87005504,0.117144216,0.000652501,4.08E-05,-0.043844481,0.042737534
12026,0.247817327,0.745466756,48435,2012,Sutton County,0.018991211,0.016012333,0.003227655,0.980906745,3.44E-05,0.004437449,0.000277341,-0.020712727,0.017230263
12027,0.255066079,0.72907489,48437,2012,Swisher County,0.031775263,0.030712389,0.000245517,0.464333395,0.503662451,0.000562451,3.52E-05,-0.033161055,0.028406197
12028,0.414266071,0.571166658,48439,2012,Tarrant County,0.612867712,0.387098247,0.091687782,0.330196723,0.055130973,0.09738682,0.006086676,0.0158911,-0.022483811
12029,0.225365786,0.76055752,48441,2012,Taylor County,0.090481174,0.071729823,0.122456571,0.71339393,0.195171951,0.007165938,0.000447871,-0.005942926,-0.002564202
12030,0.331531532,0.645045045,48443,2012,Terrell County,0.005233405,0.004821743,0.002472186,0.994659147,0,0.000963018,6.02E-05,-0.034871198,0.037025071
12031,0.285521704,0.701536802,48445,2012,Terry County,0.035915936,0.034897017,0.000639069,0.292690678,0.670846449,0.001436967,8.98E-05,-0.012217295,0.003781586
12032,0.134071341,0.86100861,48447,2012,Throckmorton County,0.014542322,0.014205324,0.011640331,0.847268298,0.138118172,0.000332847,2.08E-05,-0.041705863,0.040702682
12033,0.299073865,0.687147052,48449,2012,Titus County,0.074278928,0.061466856,0.399490813,0.448299355,0.474433196,0.005876472,0.000367279,-0.023875311,0.018705996
12034,0.253104575,0.731971678,48451,2012,Tom Green County,0.054729583,0.043236262,0.010621359,0.749285969,0.195244038,0.003859095,0.000241193,-0.007461992,5.74E-05
12035,0.601430797,0.362096539,48453,2012,Travis County,0.287768018,0.193725077,0.315921626,0.555645028,0.150424815,0.058467565,0.003654223,0.060249397,-0.049353269
12036,0.258861267,0.727666399,48455,2012,Trinity County,0.050165851,0.048573126,0.662335345,0.78865647,0.160769531,0.001018234,6.36E-05,-0.052891116,0.051890818
12037,0.217925268,0.772145284,48457,2012,Tyler County,0.045113765,0.043569699,0.772273616,0.90081163,0.053665484,0.001083248,6.77E-05,-0.058569413,0.057767265
12038,0.196261065,0.793697979,48459,2012,Upshur County,0.066622224,0.061302775,0.557686725,0.644331828,0.287882449,0.003253306,0.000203332,-0.044432322,0.041326129
12039,0.256153846,0.733076923,48461,2012,Upton County,0.026273563,0.0255656,0.004867279,0.937053744,0.033061775,0.019196167,0.00119976,0.000842115,-0.005954724
12040,0.453467694,0.536929461,48463,2012,Uvalde County,0.021473195,0.019606727,0.153829205,0.871869158,0.103663844,0.001101378,6.88E-05,0.005829057,-0.009305896
12041,0.520238391,0.466434898,48465,2012,Val Verde County,0.010779133,0.008917234,0.008775425,0.987602567,6.48E-05,0.000917009,5.73E-05,0.017692782,-0.02745227
12042,0.161465969,0.826910995,48467,2012,Van Zandt County,0.06956071,0.064162865,0.250530858,0.269446764,0.659926696,0.000846014,5.29E-05,-0.041324389,0.037941404
12043,0.305063598,0.682494021,48469,2012,Victoria County,0.065045815,0.051768333,0.153018521,0.307491751,0.625549323,0.005274164,0.000329635,-0.003359338,-0.000469685
12044,0.334599946,0.649719026,48471,2012,Walker County,0.058982533,0.052319908,0.562268531,0.655257992,0.284408384,0.002846116,0.000177882,-0.009049093,0.004855179
12045,0.409634008,0.581310527,48473,2012,Waller County,0.06874497,0.062163315,0.202103662,0.240194134,0.687886351,0.009531235,0.000595702,-0.030564363,0.025943405
12046,0.259167951,0.729121726,48475,2012,Ward County,0.03084574,0.028083056,0.000133913,0.963040424,0.000201701,0.014560447,0.000910028,-0.024231695,0.02130702
12047,0.234840592,0.754115441,48477,2012,Washington County,0.055973675,0.049813482,0.184264768,0.206516106,0.735469527,0.002669096,0.000166819,-0.006405699,0.001515451
12048,0.765567094,0.225575239,48479,2012,Webb County,0.028554719,0.017100318,0.011396939,0.936939872,0.030801717,0.007933704,0.000495856,0.042380685,-0.046664504
12049,0.300631788,0.692127493,48481,2012,Wharton County,0.050943825,0.04732917,0.110141571,0.125579948,0.822224778,0.001489142,9.31E-05,-0.018168126,0.014790062
12050,0.109022556,0.882518797,48483,2012,Wheeler County,0.022985331,0.02017063,0.014096682,0.877748589,0.09462228,0.007825221,0.000489076,-0.039558115,0.039254659
12051,0.256594666,0.726802867,48485,2012,Wichita County,0.11166813,0.077463686,0.011378875,0.593723396,0.27808355,0.007145436,0.00044659,-0.025057143,0.018489771
12052,0.243969849,0.742713568,48487,2012,Wilbarger County,0.030470117,0.028260505,0.006942152,0.579236634,0.380797513,0.001202805,7.52E-05,-0.024796798,0.021413161
12053,0.710900474,0.279620853,48489,2012,Willacy County,0.035453987,0.032507402,0.020482253,0.407799799,0.528344591,0.002884636,0.00018029,0.008980438,-0.012446653
12054,0.378971158,0.594141029,48491,2012,Williamson County,0.136571445,0.098678417,0.186012289,0.538997084,0.317165088,0.043879961,0.002742498,0.034688826,-0.041249201
12055,0.280209241,0.7101424,48493,2012,Wilson County,0.04565792,0.043043172,0.102068232,0.393621463,0.557082201,0.003935501,0.000245969,-0.02379543,0.019613393
12056,0.230724638,0.76,48495,2012,Winkler County,0.015641213,0.014106627,5.25E-05,0.961547772,0.00173369,0.005282735,0.000330171,-0.012067051,0.007329163
12057,0.155266329,0.82945288,48497,2012,Wise County,0.073953838,0.063920095,0.153208457,0.796828957,0.121044003,0.008576609,0.000536038,-0.039343515,0.036983977
12058,0.173824015,0.816278937,48499,2012,Wood County,0.075499757,0.068984066,0.51245808,0.55747679,0.366074246,0.00213576,0.000133485,-0.03498894,0.032948253
12059,0.192199248,0.797932331,48501,2012,Yoakum County,0.039801918,0.038658637,3.56E-05,0.519646317,0.439465408,0.01090146,0.000681341,-0.007609926,0.001258258
12060,0.13559322,0.850874795,48503,2012,Young County,0.033970156,0.03059205,0.115179177,0.838292761,0.12696375,0.000431692,2.70E-05,-0.037841105,0.033579952
12061,0.713237369,0.281399944,48505,2012,Zapata County,0.021436278,0.017249463,0.018865273,0.893783581,0.080518839,0.003266581,0.000204161,0.007610343,-0.009199557
